,Quarter,Actual Anatoxidone (National) %,Actual Anatoxidone £,Actual Dabigoxidone £,Actual Roxidone £,Actual Edoxidone £,Actual Others £,Actual Pladicone £,Predicted Anatoxidone (North West) %,Predicted Anatoxidone (National  £,Predicted Anatoxidone (National) £ ,Predicted Dabigoxidone £,Predicted Roxidone £,Predicted Edoxidone £,Predicted Other Category A  £,Predicted Pladicone £
0,Q1 2016,0.1213348325435708,75537.0,81284.0,88639.0,61423.0,231346.0,84321.0,,,,,,,,
1,Q2 2016,0.14957739591506689,93600.0,81345.0,67938.0,46612.0,195895.0,140373.0,,,,,,,,
2,Q3 2016,0.08833299778538353,35100.0,40159.0,72075.0,45458.0,157692.0,46876.0,,,,,,,,
3,Q4 2016,0.05296998740408516,42600.0,96642.0,148724.0,96931.0,342297.0,77035.0,,,,,,,,
4,Q1 2017,0.05779736386936939,40500.0,96762.0,119490.0,53253.0,269505.0,121214.0,,,,,,,,
5,Q2 2017,0.08922533467808264,53700.0,59985.0,85779.0,82443.0,228207.0,91733.0,,,,,,,,
6,Q3 2017,0.09789966096889656,66300.0,59955.0,118101.0,86953.0,265009.0,80906.0,,,,,,,,
7,Q4 2017,0.11837324472389624,64800.0,67654.0,46611.0,80242.0,194507.0,93607.0,,,,,,,,
8,Q1 2018,0.12792852890635886,60600.0,41817.0,72074.0,46936.0,160827.0,91448.0,,,,,,,,
9,Q2 2018,0.2079584024573971,141900.0,75877.0,86329.0,61827.0,224033.0,92382.0,,,,,,,,
10,Q3 2018,0.058756062301152295,41700.0,61310.0,127107.0,81936.0,270353.0,127308.0,34.0,0.058756062301152295,41700.0,61310.0,127107.0,81936.0,270353.0,127308.0
11,Q4 2018,,,,,,,,28.0,0.19933612154613495,138600.0,90974.0,42068.0,70809.0,203851.0,149006.0
12,Q1 2019,,,,,,,,30.0,0.1345129599440747,93900.0,59501.0,147356.0,48992.0,255849.0,92476.0
